order_id,customer_id,store_id,item,size,timestamp,amount,coupon_applied,satisfaction_rating
52948,1449,2095,Muffin,L,16-11-2025 13:18,203,YES,5
52949,1377,2027,Hot Cocoa,S,14-09-2025 05:13,240,YES,4
52950,1464,2050,Latte,S,23-06-2025 03:16,231,NO,1
52951,1101,2064,Tea,M,24-11-2025 14:33,408,NO,3
52952,1101,2014,Mocha,M,19-07-2025 14:29,99,YES,1
52953,1414,2079,Americano,S,01-09-2025 13:13,305,YES,1
52954,1458,2013,Cold Coffee,L,24-08-2025 07:06,264,NO,3
52955,1164,2117,Cold Coffee,L,16-11-2025 05:02,442,NO,2
52956,1384,2079,Americano,M,29-06-2025 10:50,480,YES,5
52957,1303,2026,Espresso,M,03-10-2025 09:57,386,NO,3
52958,1079,2015,Muffin,M,17-10-2025 02:48,122,YES,1
52959,1215,2027,Tea,L,19-08-2025 11:25,408,NO,5
52960,1048,2005,Muffin,L,25-10-2025 07:48,349,YES,2
52961,1341,2065,Cold Coffee,L,30-06-2025 04:38,287,YES,4
52962,1423,2129,Muffin,S,17-10-2025 14:48,122,NO,3
52963,1476,2164,Tea,S,10-10-2025 12:06,480,NO,5
52964,1292,2200,Hot Cocoa,S,12-06-2025 03:07,350,YES,3
52965,1255,2147,Cold Coffee,S,29-10-2025 00:34,81,YES,3
52966,1292,2059,Hot Cocoa,L,08-11-2025 11:45,404,NO,4
52967,1067,2195,Espresso,L,06-10-2025 00:30,313,YES,2
52968,1081,2038,Cappuccino,S,09-10-2025 12:49,418,NO,3
52969,1287,2087,Hot Cocoa,M,26-10-2025 22:31,145,NO,2
52970,1285,2119,Tea,S,02-10-2025 16:11,259,YES,3
52971,1172,2048,Sandwich,S,09-08-2025 12:31,426,YES,2
52972,1468,2162,Espresso,M,09-06-2025 07:21,492,NO,1
52973,1148,2142,Cappuccino,S,06-11-2025 20:48,173,NO,1
52974,1215,2092,Cold Coffee,M,27-07-2025 09:03,310,NO,5
52975,1495,2088,Americano,L,26-09-2025 18:05,91,NO,1
52976,1325,2129,Tea,L,12-09-2025 06:50,249,NO,4
52977,1494,2177,Cold Coffee,S,13-06-2025 01:30,128,NO,3
52978,1322,2091,Sandwich,S,19-07-2025 00:58,343,NO,5
52979,1261,2131,Mocha,L,24-11-2025 02:32,275,NO,4
52980,1357,2158,Hot Cocoa,S,20-06-2025 14:17,185,NO,1
52981,1214,2166,Mocha,S,16-11-2025 23:22,382,YES,1
52982,1051,2187,Cappuccino,L,19-08-2025 10:14,84,NO,4
52983,1426,2151,Muffin,L,30-10-2025 11:26,308,YES,5
52984,1316,2004,Latte,L,09-06-2025 10:48,186,NO,1
52985,1390,2185,Mocha,M,19-11-2025 14:15,346,NO,2
52986,1287,2044,Mocha,L,01-08-2025 11:53,237,YES,5
52987,1365,2193,Mocha,M,03-09-2025 10:59,494,YES,3
52988,1120,2079,Muffin,S,23-09-2025 02:35,202,NO,1
52989,1491,2189,Sandwich,M,17-07-2025 23:19,407,YES,5
52990,1170,2187,Cappuccino,S,11-10-2025 21:18,453,NO,4
52991,1005,2143,Cold Coffee,L,31-10-2025 14:56,344,NO,5
52992,1384,2198,Espresso,M,19-08-2025 00:01,432,YES,5
52993,1457,2043,Tea,L,12-10-2025 20:14,353,YES,2
52994,1270,2043,Hot Cocoa,L,28-11-2025 04:23,80,YES,5
52995,1112,2040,Cappuccino,M,16-07-2025 22:13,101,NO,5
52996,1264,2088,Cold Coffee,L,25-10-2025 11:27,232,NO,4
52997,1465,2105,Latte,M,11-09-2025 18:22,89,NO,3
52998,1166,2142,Cappuccino,M,28-07-2025 09:48,455,NO,5
52999,1167,2148,Tea,M,04-07-2025 16:06,120,YES,3
53000,1326,2052,Cold Coffee,M,07-08-2025 19:29,256,NO,5
53001,1322,2041,Cappuccino,L,05-10-2025 02:52,330,NO,5
53002,1363,2118,Espresso,S,17-10-2025 09:18,112,NO,5
53003,1198,2176,Muffin,M,31-08-2025 09:11,245,YES,1
53004,1405,2158,Hot Cocoa,M,27-08-2025 14:56,211,NO,2
53005,1138,2157,Muffin,M,06-11-2025 01:23,242,YES,3
53006,1399,2165,Muffin,M,25-11-2025 09:30,137,NO,4
53007,1272,2154,Mocha,S,24-10-2025 12:46,84,YES,5
53008,1490,2053,Mocha,L,12-09-2025 03:23,498,YES,1
53009,1428,2029,Espresso,S,15-11-2025 18:22,99,YES,3
53010,1295,2122,Espresso,S,02-12-2025 05:45,223,YES,2
53011,1269,2072,Mocha,L,17-07-2025 22:54,236,YES,4
53012,1196,2106,Cappuccino,S,24-09-2025 10:53,401,NO,4
53013,1336,2178,Sandwich,S,09-11-2025 10:10,404,YES,3
53014,1005,2053,Hot Cocoa,M,21-09-2025 16:49,82,YES,3
53015,1446,2057,Muffin,L,23-07-2025 04:57,271,NO,4
53016,1383,2125,Mocha,M,08-08-2025 13:44,213,NO,4
53017,1451,2005,Mocha,S,27-09-2025 22:59,158,NO,1
53018,1315,2112,Tea,M,29-10-2025 09:48,286,YES,4
53019,1070,2013,Muffin,M,29-10-2025 17:29,185,NO,3
53020,1320,2147,Hot Cocoa,S,30-09-2025 14:02,433,YES,5
53021,1421,2090,Tea,M,27-10-2025 16:33,400,YES,5
53022,1187,2189,Cappuccino,S,22-06-2025 19:31,262,NO,2
53023,1286,2063,Americano,L,10-09-2025 17:52,312,NO,3
53024,1282,2036,Mocha,S,20-08-2025 05:16,173,NO,3
53025,1112,2156,Cold Coffee,M,06-09-2025 23:18,408,NO,3
53026,1384,2102,Espresso,M,23-09-2025 04:22,392,YES,4
53027,1426,2088,Americano,L,04-11-2025 22:06,368,YES,5
53028,1259,2017,Americano,M,17-08-2025 23:04,269,YES,2
53029,1294,2174,Latte,M,24-06-2025 20:23,486,NO,5
53030,1400,2043,Tea,S,14-10-2025 17:42,131,NO,3
53031,1318,2139,Hot Cocoa,L,31-10-2025 15:51,424,YES,5
53032,1400,2165,Muffin,L,24-09-2025 23:11,323,NO,4
53033,1228,2112,Tea,M,04-11-2025 16:46,243,YES,4
53034,1010,2093,Mocha,M,25-10-2025 01:10,393,NO,2
53035,1327,2079,Hot Cocoa,M,18-09-2025 11:54,321,NO,1
53036,1173,2106,Cappuccino,S,03-07-2025 13:34,451,YES,5
53037,1137,2197,Americano,S,08-09-2025 18:06,287,YES,3
53038,1443,2029,Mocha,S,15-08-2025 02:33,383,NO,4
53039,1064,2014,Cappuccino,S,27-06-2025 12:45,143,NO,3
53040,1237,2117,Cappuccino,M,03-10-2025 13:09,214,YES,1
53041,1420,2169,Tea,L,18-09-2025 09:38,327,YES,2
53042,1181,2094,Hot Cocoa,L,10-08-2025 14:32,285,NO,1
53043,1115,2088,Mocha,L,26-10-2025 04:52,404,NO,3
53044,1049,2101,Cold Coffee,M,23-11-2025 05:23,412,NO,4
53045,1110,2159,Cappuccino,S,22-07-2025 09:16,154,NO,3
53046,1179,2142,Cappuccino,L,29-10-2025 19:46,378,NO,4
53047,1383,2154,Muffin,M,15-08-2025 12:43,336,YES,4
53048,1207,2012,Cold Coffee,L,03-11-2025 09:27,214,YES,2
53049,1211,2043,Espresso,S,28-10-2025 05:30,456,NO,4
53050,1001,2077,Muffin,M,25-06-2025 23:20,208,NO,5
53051,1500,2114,Americano,L,24-06-2025 20:33,210,NO,5
53052,1251,2185,Mocha,S,01-08-2025 16:32,143,NO,3
53053,1293,2088,Americano,L,22-10-2025 15:18,190,NO,3
53054,1191,2183,Tea,S,30-06-2025 00:44,316,YES,2
53055,1312,2100,Cappuccino,S,21-06-2025 07:49,315,NO,5
53056,1348,2008,Tea,S,30-08-2025 07:51,463,YES,4
53057,1236,2147,Cold Coffee,M,25-09-2025 19:02,97,NO,5
53058,1222,2180,Tea,S,16-09-2025 22:25,240,NO,1
53059,1204,2181,Espresso,S,29-10-2025 16:54,488,NO,5
53060,1415,2200,Espresso,L,20-09-2025 22:46,474,NO,4
53061,1206,2174,Americano,M,14-07-2025 15:34,484,NO,4
53062,1123,2095,Latte,L,16-09-2025 13:58,384,NO,1
53063,1251,2015,Muffin,S,02-07-2025 00:10,353,YES,3
53064,1399,2022,Cappuccino,S,08-11-2025 17:18,256,YES,2
53065,1314,2002,Sandwich,M,13-07-2025 00:31,104,NO,3
53066,1085,2127,Hot Cocoa,M,03-10-2025 12:48,196,NO,4
53067,1436,2173,Latte,M,07-09-2025 09:03,444,NO,4
53068,1394,2017,Tea,M,15-09-2025 05:13,91,YES,1
53069,1341,2014,Hot Cocoa,L,24-10-2025 04:48,196,NO,4
53070,1432,2094,Espresso,M,13-11-2025 06:54,92,YES,3
53071,1093,2172,Americano,S,27-11-2025 09:04,453,NO,5
53072,1485,2068,Muffin,S,03-07-2025 16:29,339,NO,4
53073,1481,2150,Latte,S,10-11-2025 13:07,144,YES,2
53074,1408,2043,Cold Coffee,M,05-10-2025 21:22,416,YES,3
53075,1444,2041,Hot Cocoa,S,02-12-2025 11:51,135,NO,5
53076,1291,2038,Hot Cocoa,L,21-11-2025 04:58,236,NO,3
53077,1232,2068,Muffin,L,29-07-2025 04:39,273,NO,2
53078,1093,2096,Muffin,M,31-07-2025 19:52,119,YES,5
53079,1050,2198,Muffin,L,13-10-2025 11:38,471,NO,1
53080,1110,2098,Hot Cocoa,S,13-09-2025 11:30,89,NO,2
53081,1030,2053,Tea,L,09-10-2025 03:52,356,YES,5
53082,1111,2114,Americano,M,13-09-2025 19:48,234,YES,5
53083,1399,2072,Latte,S,26-07-2025 17:34,275,YES,2
53084,1015,2020,Sandwich,L,15-09-2025 14:51,204,YES,2
53085,1166,2069,Cappuccino,S,27-06-2025 19:45,174,NO,2
53086,1278,2054,Espresso,S,14-07-2025 04:38,80,NO,4
53087,1472,2075,Cappuccino,M,15-06-2025 04:27,454,YES,4
53088,1339,2171,Espresso,M,27-06-2025 06:18,358,YES,4
53089,1194,2037,Espresso,L,17-08-2025 16:13,81,NO,4
53090,1335,2124,Tea,S,07-10-2025 19:26,293,YES,1
53091,1256,2038,Cappuccino,M,20-09-2025 03:46,348,NO,5
53092,1026,2169,Tea,S,11-09-2025 11:56,279,YES,1
53093,1116,2172,Tea,M,17-11-2025 06:51,232,NO,4
53094,1132,2158,Muffin,M,03-08-2025 04:15,135,YES,4
53095,1019,2083,Tea,L,30-10-2025 09:04,198,YES,4
53096,1402,2065,Hot Cocoa,S,23-09-2025 20:08,448,NO,1
53097,1118,2077,Mocha,M,11-11-2025 08:14,418,YES,5
53098,1231,2175,Latte,S,21-09-2025 11:03,115,NO,5
53099,1294,2026,Espresso,M,20-09-2025 00:11,152,NO,4
53100,1489,2003,Sandwich,M,10-07-2025 05:21,140,NO,2
53101,1035,2154,Latte,L,28-11-2025 05:35,283,YES,3
53102,1488,2044,Hot Cocoa,S,03-07-2025 12:19,169,YES,4
53103,1293,2189,Cappuccino,L,21-10-2025 15:52,341,NO,3
53104,1406,2071,Tea,S,03-07-2025 16:50,388,YES,2
53105,1396,2095,Espresso,L,13-11-2025 21:47,232,YES,5
53106,1328,2022,Espresso,M,15-08-2025 12:33,309,YES,3
53107,1436,2022,Cold Coffee,M,10-08-2025 20:37,209,NO,5
53108,1112,2198,Muffin,L,12-08-2025 05:39,142,YES,2
53109,1377,2021,Cold Coffee,S,29-11-2025 09:38,493,YES,2
53110,1467,2140,Cold Coffee,S,23-06-2025 01:31,372,NO,3
53111,1263,2163,Latte,L,07-09-2025 20:16,369,YES,2
53112,1174,2195,Hot Cocoa,M,25-06-2025 14:58,332,NO,1
53113,1439,2125,Sandwich,S,13-07-2025 13:01,96,NO,4
53114,1257,2116,Cappuccino,L,04-08-2025 03:20,117,YES,3
53115,1466,2179,Tea,S,09-08-2025 06:49,127,NO,3
53116,1277,2060,Sandwich,L,22-09-2025 00:53,382,NO,2
53117,1123,2115,Tea,L,26-07-2025 11:30,139,NO,4
53118,1235,2119,Cappuccino,S,08-06-2025 00:51,278,NO,2
53119,1159,2084,Mocha,L,07-10-2025 12:31,422,YES,1
53120,1328,2196,Cappuccino,S,14-06-2025 20:59,196,YES,2
53121,1136,2149,Americano,L,14-11-2025 03:12,449,NO,3
53122,1468,2194,Hot Cocoa,M,21-11-2025 19:34,254,YES,1
53123,1155,2139,Sandwich,L,19-11-2025 23:19,102,NO,4
53124,1372,2056,Espresso,L,24-06-2025 05:15,256,NO,1
53125,1439,2088,Mocha,S,08-09-2025 03:03,106,NO,5
53126,1400,2150,Sandwich,L,23-10-2025 15:46,233,NO,4
53127,1426,2031,Sandwich,S,16-06-2025 03:49,327,NO,4
53128,1158,2116,Sandwich,M,15-10-2025 00:21,460,NO,4
53129,1175,2119,Cold Coffee,L,23-09-2025 23:28,484,NO,2
53130,1086,2100,Latte,L,17-07-2025 00:10,231,NO,3
53131,1483,2175,Latte,S,26-09-2025 19:57,85,NO,4
53132,1271,2090,Tea,S,16-11-2025 21:04,302,NO,5
53133,1374,2153,Espresso,L,23-10-2025 14:25,288,YES,2
53134,1266,2034,Tea,L,06-09-2025 17:05,97,NO,4
53135,1456,2117,Cold Coffee,L,17-08-2025 22:47,319,YES,2
53136,1292,2145,Cappuccino,S,18-08-2025 06:32,194,NO,4
53137,1302,2048,Sandwich,M,19-06-2025 18:11,423,YES,1
53138,1485,2113,Muffin,M,30-06-2025 03:15,146,NO,2
53139,1096,2170,Cold Coffee,M,18-09-2025 23:59,414,YES,3
53140,1104,2042,Mocha,S,17-10-2025 02:41,477,YES,1
53141,1404,2037,Cappuccino,L,28-09-2025 15:50,197,NO,3
53142,1195,2006,Latte,L,25-11-2025 22:55,94,NO,5
53143,1499,2067,Latte,S,16-10-2025 06:21,81,NO,5
53144,1177,2168,Hot Cocoa,S,11-08-2025 10:23,304,NO,3
53145,1399,2036,Espresso,M,23-06-2025 18:07,149,NO,2
53146,1247,2184,Americano,S,05-11-2025 17:39,275,NO,3
53147,1272,2143,Cold Coffee,M,17-09-2025 11:02,325,NO,2
53148,1055,2030,Latte,M,08-07-2025 14:03,265,NO,3
53149,1464,2037,Cold Coffee,S,08-08-2025 02:58,206,NO,4
53150,1390,2078,Muffin,M,09-08-2025 21:05,489,YES,4
53151,1286,2109,Americano,L,08-10-2025 00:15,308,NO,1
53152,1348,2047,Muffin,S,24-10-2025 10:21,382,YES,2
53153,1063,2064,Tea,M,12-06-2025 20:24,127,NO,5
53154,1206,2107,Cold Coffee,L,03-11-2025 20:03,375,YES,5
53155,1416,2121,Mocha,S,01-12-2025 19:08,345,NO,2
53156,1424,2180,Cold Coffee,M,08-11-2025 20:04,160,NO,5
53157,1186,2105,Sandwich,L,11-11-2025 22:37,137,NO,5
53158,1201,2080,Espresso,S,28-08-2025 03:34,84,YES,2
53159,1390,2047,Muffin,M,07-06-2025 02:01,89,NO,1
53160,1360,2011,Sandwich,L,08-09-2025 21:47,239,NO,1
53161,1077,2006,Mocha,L,07-07-2025 03:04,454,YES,1
53162,1371,2126,Cold Coffee,M,16-08-2025 09:27,219,YES,4
53163,1142,2136,Cold Coffee,L,02-07-2025 21:50,417,YES,1
53164,1445,2069,Espresso,M,01-07-2025 18:26,318,NO,1
53165,1400,2026,Muffin,S,24-08-2025 00:02,428,NO,3
53166,1142,2044,Americano,S,21-11-2025 16:58,449,NO,1
53167,1247,2137,Tea,M,26-10-2025 22:11,357,YES,2
53168,1007,2147,Americano,L,10-09-2025 00:33,152,YES,5
53169,1111,2102,Espresso,M,15-06-2025 17:20,487,YES,3
53170,1172,2115,Espresso,S,20-07-2025 16:52,148,NO,4
53171,1039,2069,Mocha,M,11-09-2025 08:02,440,YES,5
53172,1325,2118,Cappuccino,S,16-08-2025 02:02,102,YES,5
53173,1222,2128,Espresso,M,14-10-2025 04:18,147,YES,5
53174,1067,2090,Cold Coffee,L,01-07-2025 14:11,103,YES,5
53175,1080,2141,Mocha,S,22-07-2025 11:32,196,YES,5
53176,1231,2001,Cold Coffee,L,09-10-2025 22:24,181,NO,5
53177,1175,2130,Tea,L,29-11-2025 19:38,132,NO,5
53178,1494,2162,Muffin,M,10-11-2025 14:33,143,YES,4
53179,1432,2055,Espresso,S,31-07-2025 01:16,387,YES,1
53180,1463,2120,Hot Cocoa,M,03-08-2025 23:48,436,YES,3
53181,1469,2047,Americano,L,10-11-2025 15:14,319,YES,5
53182,1211,2041,Hot Cocoa,S,12-08-2025 08:46,387,YES,5
53183,1474,2140,Cold Coffee,L,19-06-2025 19:44,171,NO,5
53184,1488,2121,Mocha,S,31-10-2025 17:40,410,NO,4
53185,1246,2044,Muffin,M,13-07-2025 08:28,405,NO,2
53186,1323,2088,Mocha,L,27-11-2025 08:11,316,NO,2
53187,1310,2097,Tea,M,27-06-2025 15:12,252,NO,3
53188,1115,2133,Tea,L,14-06-2025 13:32,160,YES,2
53189,1139,2137,Latte,S,08-10-2025 15:00,231,YES,3
53190,1242,2149,Americano,S,05-10-2025 20:43,95,YES,5
53191,1147,2003,Hot Cocoa,S,26-08-2025 13:32,437,NO,4
53192,1117,2123,Cappuccino,S,01-08-2025 03:12,165,NO,4
53193,1356,2200,Cappuccino,S,30-06-2025 15:47,267,NO,5
53194,1079,2009,Cappuccino,M,05-11-2025 00:58,386,YES,1
53195,1305,2195,Latte,L,28-07-2025 08:04,402,YES,1
53196,1348,2086,Cappuccino,M,23-07-2025 03:37,135,YES,4
53197,1095,2047,Cappuccino,M,30-11-2025 04:43,113,NO,4
53198,1492,2085,Muffin,L,06-11-2025 05:15,86,YES,1
53199,1268,2069,Cold Coffee,L,08-11-2025 00:15,194,YES,3
53200,1313,2136,Latte,M,08-11-2025 18:37,236,YES,2
53201,1295,2138,Americano,L,01-11-2025 04:09,245,NO,4
53202,1467,2178,Cappuccino,M,08-11-2025 00:33,122,NO,2
53203,1442,2153,Muffin,S,08-07-2025 11:28,300,YES,3
53204,1239,2187,Cappuccino,M,08-08-2025 05:07,85,YES,2
53205,1074,2155,Muffin,S,25-09-2025 19:09,99,YES,4
53206,1154,2117,Cold Coffee,S,21-11-2025 02:43,410,NO,3
53207,1075,2116,Latte,S,16-11-2025 17:15,457,NO,3
53208,1134,2169,Latte,L,02-12-2025 01:37,225,YES,2
53209,1064,2103,Cold Coffee,L,04-07-2025 02:21,450,YES,4
53210,1227,2094,Sandwich,L,19-07-2025 19:58,398,YES,3
53211,1490,2060,Sandwich,L,22-08-2025 22:22,380,YES,3
53212,1164,2055,Latte,L,12-08-2025 13:06,169,NO,5
53213,1356,2057,Muffin,M,14-07-2025 16:26,207,YES,2
53214,1127,2006,Latte,S,30-07-2025 01:06,254,YES,2
53215,1026,2047,Mocha,M,05-08-2025 10:51,131,YES,2
53216,1151,2195,Cold Coffee,M,10-06-2025 09:56,404,NO,2
53217,1366,2118,Cappuccino,S,23-07-2025 03:37,197,NO,1
53218,1166,2019,Cold Coffee,S,30-06-2025 14:02,207,YES,3
53219,1050,2008,Mocha,L,23-06-2025 15:28,267,NO,3
53220,1274,2128,Tea,L,28-07-2025 00:21,404,YES,3
53221,1078,2039,Mocha,L,15-10-2025 07:18,233,NO,4
53222,1157,2019,Mocha,L,04-10-2025 17:32,160,NO,3
53223,1439,2023,Cold Coffee,M,21-07-2025 08:57,341,YES,4
53224,1395,2133,Muffin,L,23-06-2025 21:48,207,NO,1
53225,1179,2184,Espresso,L,17-10-2025 22:07,238,NO,1
53226,1316,2183,Tea,S,09-08-2025 21:50,434,NO,3
53227,1184,2128,Tea,M,29-08-2025 03:29,488,YES,2
53228,1491,2132,Muffin,L,01-07-2025 17:45,222,NO,2
53229,1009,2111,Americano,L,24-08-2025 22:14,148,YES,5
53230,1337,2094,Hot Cocoa,S,06-08-2025 13:29,147,YES,1
53231,1235,2112,Americano,M,14-06-2025 06:40,228,YES,1
53232,1161,2156,Sandwich,L,20-08-2025 01:15,336,NO,4
53233,1305,2115,Tea,S,04-08-2025 15:29,177,YES,4
53234,1013,2130,Tea,L,01-11-2025 20:24,383,YES,1
53235,1023,2021,Cold Coffee,M,26-10-2025 11:53,129,YES,2
53236,1308,2039,Hot Cocoa,L,16-09-2025 01:11,336,YES,5
53237,1305,2054,Sandwich,M,08-11-2025 09:52,280,YES,4
53238,1481,2063,Hot Cocoa,L,28-06-2025 07:49,288,NO,5
53239,1376,2091,Tea,L,11-11-2025 21:59,430,NO,4
53240,1477,2153,Muffin,M,06-10-2025 02:26,98,NO,3
53241,1205,2195,Hot Cocoa,L,31-10-2025 12:43,162,NO,4
53242,1091,2135,Sandwich,S,07-09-2025 06:10,159,NO,2
53243,1422,2001,Tea,L,14-10-2025 01:46,228,NO,2
53244,1324,2050,Tea,S,13-08-2025 12:09,295,NO,1
53245,1239,2133,Espresso,L,24-10-2025 21:11,444,YES,5
53246,1114,2013,Cappuccino,L,31-08-2025 07:42,346,NO,1
53247,1329,2066,Cappuccino,M,02-10-2025 04:33,360,YES,4
53248,1237,2021,Cold Coffee,M,07-09-2025 13:49,214,YES,4
53249,1195,2135,Hot Cocoa,M,17-08-2025 13:25,115,NO,4
53250,1458,2026,Tea,M,04-08-2025 07:20,261,NO,1
53251,1180,2172,Mocha,M,12-11-2025 15:21,285,YES,3
53252,1128,2193,Mocha,L,15-06-2025 16:35,400,NO,2
53253,1302,2038,Cappuccino,L,12-06-2025 11:57,148,NO,5
53254,1428,2089,Cold Coffee,M,31-10-2025 11:36,484,YES,2
53255,1395,2121,Mocha,M,07-11-2025 12:12,203,YES,2
53256,1051,2097,Cappuccino,L,22-09-2025 09:53,326,YES,5
53257,1401,2042,Americano,S,17-08-2025 06:54,224,NO,2
53258,1007,2027,Hot Cocoa,M,13-10-2025 07:13,109,YES,3
53259,1490,2075,Muffin,M,10-06-2025 19:53,416,YES,3
53260,1152,2152,Sandwich,L,28-10-2025 18:08,448,YES,5
53261,1301,2141,Cappuccino,L,17-11-2025 14:42,333,NO,4
53262,1122,2134,Mocha,M,02-07-2025 10:43,238,NO,1
53263,1201,2055,Muffin,S,08-11-2025 05:36,486,NO,2
53264,1270,2057,Hot Cocoa,S,11-06-2025 13:14,95,YES,3
53265,1115,2081,Muffin,L,04-08-2025 20:49,396,YES,1
53266,1252,2178,Latte,S,30-08-2025 04:50,370,NO,3
53267,1139,2106,Espresso,S,13-09-2025 15:07,397,NO,2
53268,1184,2026,Sandwich,L,08-11-2025 06:07,273,YES,2
53269,1173,2040,Tea,M,06-10-2025 21:40,286,YES,1
53270,1085,2033,Latte,S,01-07-2025 09:15,194,NO,1
53271,1191,2098,Hot Cocoa,M,18-11-2025 20:54,132,YES,3
53272,1041,2169,Tea,L,23-09-2025 16:53,457,YES,3
53273,1053,2133,Tea,S,03-11-2025 03:49,339,YES,3
53274,1036,2106,Espresso,M,14-06-2025 15:33,443,YES,2
53275,1112,2149,Latte,M,16-09-2025 14:02,363,NO,3
53276,1249,2163,Latte,S,27-09-2025 13:21,365,NO,2
53277,1214,2022,Tea,S,06-09-2025 04:23,280,NO,5
53278,1415,2073,Hot Cocoa,M,06-07-2025 08:48,87,YES,2
53279,1410,2067,Latte,L,05-07-2025 04:18,208,NO,2
53280,1371,2019,Tea,M,21-07-2025 18:54,316,YES,3
53281,1188,2011,Sandwich,S,15-11-2025 20:35,136,YES,2
53282,1195,2174,Hot Cocoa,L,28-09-2025 05:27,495,YES,3
53283,1404,2032,Cappuccino,L,25-09-2025 14:58,289,YES,4
53284,1044,2007,Mocha,M,05-11-2025 03:51,483,YES,5
53285,1291,2191,Tea,S,11-11-2025 09:19,377,YES,3
53286,1434,2097,Espresso,M,25-10-2025 05:48,328,NO,5
53287,1283,2172,Tea,M,18-06-2025 12:31,103,YES,3
53288,1041,2072,Muffin,S,30-10-2025 22:32,115,YES,1
53289,1484,2144,Latte,S,05-08-2025 19:21,84,NO,1
53290,1358,2181,Espresso,S,06-08-2025 08:27,405,YES,4
53291,1448,2151,Tea,M,05-08-2025 18:16,310,YES,5
53292,1185,2107,Tea,L,28-10-2025 20:18,220,YES,4
53293,1233,2026,Muffin,L,11-11-2025 23:03,337,NO,5
53294,1109,2018,Mocha,S,26-06-2025 12:24,214,NO,4
53295,1140,2081,Latte,S,01-11-2025 16:15,158,NO,3
53296,1339,2121,Americano,S,02-09-2025 13:31,451,NO,1
53297,1114,2055,Espresso,M,26-07-2025 08:43,396,NO,1
53298,1310,2059,Hot Cocoa,L,26-06-2025 21:37,442,YES,4
53299,1383,2158,Muffin,S,12-07-2025 07:05,497,NO,3
53300,1037,2002,Tea,S,19-07-2025 17:42,165,NO,4
53301,1180,2060,Cold Coffee,L,09-10-2025 15:13,364,YES,3
53302,1251,2102,Americano,S,17-10-2025 07:30,98,YES,1
53303,1274,2155,Latte,L,09-08-2025 17:40,231,NO,1
53304,1085,2083,Latte,M,13-06-2025 11:38,278,NO,1
53305,1032,2072,Latte,M,15-09-2025 09:23,284,NO,5
53306,1154,2144,Mocha,L,07-10-2025 17:46,378,NO,5
53307,1130,2133,Muffin,M,08-06-2025 13:34,412,YES,4
53308,1414,2028,Cold Coffee,S,02-12-2025 02:54,313,NO,1
53309,1386,2019,Cold Coffee,M,01-11-2025 19:16,193,NO,3
53310,1294,2080,Hot Cocoa,S,11-11-2025 15:20,98,NO,5
53311,1053,2029,Hot Cocoa,M,26-06-2025 21:58,373,NO,1
53312,1019,2072,Mocha,S,09-07-2025 06:23,127,NO,3
53313,1151,2023,Latte,M,18-11-2025 02:41,383,NO,4
53314,1144,2059,Hot Cocoa,S,13-10-2025 10:56,418,NO,5
53315,1374,2105,Latte,M,17-08-2025 20:11,162,YES,5
53316,1056,2123,Espresso,S,12-11-2025 03:47,188,YES,3
53317,1125,2001,Tea,M,04-10-2025 01:24,435,YES,4
53318,1321,2104,Hot Cocoa,S,23-10-2025 21:28,277,YES,5
53319,1245,2166,Latte,S,26-06-2025 08:40,312,YES,5
53320,1445,2078,Hot Cocoa,L,30-11-2025 12:10,159,NO,5
53321,1254,2184,Espresso,S,07-11-2025 03:43,462,NO,5
53322,1193,2085,Mocha,S,15-11-2025 11:14,398,YES,4
53323,1338,2100,Latte,M,13-10-2025 02:32,127,NO,1
53324,1474,2062,Mocha,L,15-07-2025 04:41,485,YES,4
53325,1470,2156,Espresso,M,12-06-2025 16:39,300,YES,3
53326,1187,2144,Latte,S,06-09-2025 23:18,197,NO,4
53327,1312,2033,Cold Coffee,L,29-06-2025 19:01,278,YES,3
53328,1013,2101,Cold Coffee,L,03-10-2025 02:52,176,NO,3
53329,1202,2078,Hot Cocoa,S,12-11-2025 08:45,383,NO,1
53330,1053,2076,Americano,L,09-10-2025 15:09,247,NO,4
53331,1003,2060,Sandwich,L,22-07-2025 07:10,208,YES,4
53332,1357,2026,Sandwich,M,22-08-2025 09:44,462,YES,3
53333,1165,2033,Mocha,L,16-06-2025 20:18,248,YES,5
53334,1474,2045,Espresso,S,07-06-2025 14:07,104,YES,1
53335,1342,2198,Muffin,S,22-06-2025 08:40,498,NO,4
53336,1038,2107,Tea,L,03-09-2025 11:19,178,NO,3
53337,1496,2198,Muffin,L,05-10-2025 22:11,343,YES,2
53338,1486,2023,Cold Coffee,S,15-06-2025 07:34,424,YES,2
53339,1272,2078,Espresso,M,14-11-2025 19:28,373,YES,5
53340,1437,2104,Cold Coffee,S,14-07-2025 09:31,425,YES,1
53341,1032,2068,Muffin,M,16-09-2025 23:28,143,NO,4
53342,1486,2161,Americano,L,25-08-2025 08:22,265,NO,4
53343,1036,2156,Tea,S,20-06-2025 03:48,475,YES,2
53344,1011,2106,Cold Coffee,S,16-09-2025 09:41,452,NO,3
53345,1063,2124,Mocha,S,08-10-2025 02:44,402,YES,1
53346,1080,2049,Hot Cocoa,M,01-11-2025 16:17,139,NO,5
53347,1123,2109,Americano,S,06-08-2025 17:47,400,YES,4
53348,1434,2119,Cappuccino,M,09-06-2025 02:46,204,YES,2
